,left,bottom,right,top,발생건수,졸음쉼터수,휴게소수,사찰수,icjc수,다리수,주유소수,교통량,생태통로수,농지면적,철도존재유무,등고선수,고라니수,족제비수,고양이수,노루수,청설모수,오소리수,너구리수,멧돼지수,두더지수
200,200000,330000,205000,335000,122,0,0,0,2,10,3,31882,1,3927773.723,0,71,21,1,0,1,1,6,2,11,4
201,200000,335000,205000,340000,65,0,0,1,0,9,0,0,2,1262456.019,0,50,4,0,0,0,2,0,2,0,3
202,200000,390000,205000,395000,0,0,0,1,6,0,5,42939,0,37140109.25,1,3,1,0,1,0,0,0,0,0,0
203,200000,400000,205000,405000,0,0,0,0,1,6,8,20019,0,16512225.96,0,4,4,0,2,0,0,0,2,0,1
204,200000,405000,205000,410000,0,0,0,1,4,3,11,139841,0,2492924.458,0,42,2,2,1,0,0,0,1,0,1
205,200000,410000,205000,415000,0,0,0,2,5,21,16,138453,0,4968867.216,0,10,1,2,0,0,1,0,0,0,0
206,200000,420000,205000,425000,11,0,0,5,6,6,26,152636,8,0,1,40,0,0,0,0,0,0,0,0,0
207,200000,425000,205000,430000,10,0,0,1,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
208,200000,430000,205000,435000,19,1,0,1,2,13,5,182504,1,0,0,89,8,2,1,0,4,1,7,4,2
209,200000,435000,205000,440000,9,0,1,0,8,3,4,0,0,0,0,41,9,2,4,0,7,1,9,5,2
210,200000,440000,205000,445000,0,0,1,2,47,14,40,0,0,0,0,37,5,0,3,0,2,0,3,2,0
211,205000,195000,210000,200000,14,0,0,1,0,6,1,43301,0,4908481.401,0,76,0,0,0,0,0,0,0,0,0
212,205000,200000,210000,205000,5,0,0,1,0,1,1,0,0,8169132.334,0,67,0,0,0,0,0,0,0,0,0
213,205000,205000,210000,210000,9,0,2,2,0,0,0,10360,4,6940011.251,0,65,2,0,0,0,0,0,0,0,0
214,205000,260000,210000,265000,14,2,0,1,2,10,46,0,0,0,0,6,0,0,0,0,0,0,0,0,0
215,205000,265000,210000,270000,34,4,0,0,3,11,15,58216,0,16432246.54,0,4,8,1,0,0,0,0,1,0,0
216,205000,270000,210000,275000,30,3,0,0,4,6,2,90658,0,19214286.84,0,1,27,1,1,0,0,0,2,0,1
217,205000,275000,210000,280000,21,0,0,0,4,8,5,27694,2,12191079.68,0,34,51,0,2,1,3,1,7,8,4
218,205000,280000,210000,285000,23,0,2,3,4,14,4,66685,2,8228628.905,0,39,6,0,0,1,1,1,2,3,2
219,205000,285000,210000,290000,23,0,0,0,3,8,6,40712,1,37884121.38,0,14,0,0,0,0,0,0,0,0,0
220,205000,290000,210000,295000,19,0,0,1,2,0,10,66063,0,35056734.81,0,4,3,0,3,0,1,0,0,0,4
221,205000,295000,210000,300000,0,0,0,2,1,0,12,30599,0,31751204.44,0,11,5,0,6,0,4,0,0,0,6
222,205000,300000,210000,305000,0,0,0,0,2,5,12,18794,0,16057760.72,0,4,3,0,12,0,3,0,0,0,4
223,205000,305000,210000,310000,0,0,0,0,0,3,1,32657,0,16922197.27,0,8,8,0,5,0,2,0,1,1,5
224,205000,310000,210000,315000,0,0,0,0,4,6,1,1283,0,7970509.386,0,31,10,2,2,0,5,0,1,3,4
225,205000,315000,210000,320000,0,0,0,0,0,4,3,2230,0,13610137.34,0,55,13,0,4,0,4,1,2,6,4
226,205000,320000,210000,325000,0,0,0,0,3,2,2,41138,0,5353602.742,0,80,13,2,0,0,2,6,5,5,3
227,205000,325000,210000,330000,121,0,0,0,6,4,2,48384,0,5178977.877,0,57,9,4,0,0,1,4,4,4,2
228,205000,330000,210000,335000,148,0,0,0,4,3,2,100281,1,6156150.374,0,66,11,1,0,0,0,2,3,5,3
229,205000,335000,210000,340000,0,0,0,0,0,0,0,0,0,1465354.529,0,66,3,2,0,0,2,0,3,0,2
230,205000,340000,210000,345000,0,0,0,0,0,1,1,0,0,964387.3688,0,69,6,0,1,0,4,0,1,2,4
231,205000,345000,210000,350000,0,0,0,0,0,4,0,1369,0,2276353.194,0,68,4,0,0,0,1,1,0,1,2
232,205000,350000,210000,355000,0,0,0,0,0,4,1,5524,0,1715562.956,0,59,1,0,0,0,0,0,1,0,0
233,205000,360000,210000,365000,0,0,0,0,0,7,5,0,3,6608703.512,1,21,8,3,1,0,3,0,4,1,7
234,205000,365000,210000,370000,0,0,0,1,0,27,7,52222,5,148289.9988,1,36,12,2,3,0,1,0,7,0,10
235,205000,390000,210000,395000,9,0,0,0,5,6,22,103579,0,1341902.485,0,14,2,0,2,0,0,0,0,0,0
236,205000,400000,210000,405000,9,0,0,1,3,11,21,70432,0,6455199.731,0,35,7,2,2,0,1,0,3,0,5
237,205000,405000,210000,410000,8,2,0,0,4,19,8,437551,0,864793.517,0,23,2,2,3,0,0,0,1,0,2
238,205000,410000,210000,415000,9,0,1,0,12,16,19,108350,0,0,0,26,1,1,2,0,1,0,0,0,0
239,205000,415000,210000,420000,13,0,1,0,16,10,4,515759,5,0,0,27,0,0,1,0,0,0,0,0,0
240,205000,420000,210000,425000,10,0,1,0,8,13,4,295854,7,535106.0858,1,25,0,0,0,0,0,0,0,0,0
241,205000,425000,210000,430000,2,0,1,0,5,11,2,285398,0,0,1,35,2,0,0,0,1,0,0,0,0
242,205000,430000,210000,435000,19,0,0,0,28,8,6,247780,0,0,0,67,5,1,2,0,2,1,1,0,3
243,205000,435000,210000,440000,17,0,0,0,10,4,6,266388,0,0,0,58,9,1,5,0,2,1,6,2,5
244,205000,440000,210000,445000,0,0,0,2,27,12,20,0,0,0,1,23,5,0,2,0,2,0,4,1,1
245,205000,455000,210000,460000,0,0,0,2,18,37,23,0,0,0,1,38,0,0,0,0,0,0,0,0,0
246,205000,460000,210000,465000,0,0,0,5,4,24,10,87255,0,0,0,45,0,0,0,0,0,0,0,0,0
247,210000,195000,215000,200000,25,0,2,1,4,13,6,8658,0,7885032.385,0,59,0,0,0,0,0,0,0,0,0
248,210000,205000,215000,210000,16,0,2,2,6,1,6,16554,6,5579219.713,0,73,0,0,0,0,0,0,0,0,0
249,210000,265000,215000,270000,16,0,0,1,7,3,12,60548,0,11020564.16,0,1,11,0,1,0,0,0,1,0,0
250,210000,275000,215000,280000,20,0,0,1,3,1,3,25467,0,3521279.416,0,95,57,0,1,0,2,0,3,11,3
251,210000,285000,215000,290000,31,0,0,0,0,5,0,0,0,34982436.85,0,65,0,0,0,0,0,0,0,0,0
252,210000,290000,215000,295000,36,1,0,1,5,7,7,26537,0,38723711.8,0,33,7,0,4,0,2,0,0,0,2
253,210000,295000,215000,300000,15,1,0,1,0,0,1,5248,0,51082714.44,0,18,11,0,7,0,4,0,0,0,7
254,210000,330000,215000,335000,127,0,2,1,5,8,12,59995,1,7890843.975,0,61,6,1,0,0,0,1,0,3,3
255,210000,335000,215000,340000,68,0,0,1,0,1,1,14980,0,10375984.36,0,60,1,1,0,0,2,0,1,0,1
256,210000,340000,215000,345000,0,0,0,0,0,7,6,57964,0,5849349.099,0,118,1,0,2,0,2,0,2,0,1
257,210000,345000,215000,350000,0,0,0,0,7,6,5,9514,0,2432019.937,0,102,3,0,1,0,1,0,1,1,1
258,210000,350000,215000,355000,0,0,0,0,0,14,1,3697,0,2597515.189,0,108,3,0,1,0,1,0,3,1,2
259,210000,355000,215000,360000,0,0,0,0,6,19,5,80383,0,6753838.398,1,41,4,0,2,0,0,0,3,0,1
260,210000,360000,215000,365000,20,0,1,0,3,15,12,0,4,6028602.433,1,43,2,0,2,0,2,0,1,0,1
261,210000,365000,215000,370000,35,0,1,1,7,61,48,0,6,0,0,25,2,0,1,0,0,0,0,0,0
262,210000,385000,215000,390000,17,1,1,0,5,6,5,48056,0,25808726.18,0,5,2,1,1,0,0,0,1,0,2
263,210000,390000,215000,395000,24,0,1,1,13,11,13,340472,0,2703865.619,0,45,10,0,3,0,6,0,1,0,8
264,210000,395000,215000,400000,15,1,1,1,0,3,5,136356,0,7828297.73,0,69,10,0,4,0,4,0,3,0,9
265,210000,400000,215000,405000,7,1,0,0,0,4,3,19435,0,8146191.905,0,52,9,2,3,0,0,1,1,0,9
266,210000,420000,215000,425000,35,1,0,1,2,0,0,142627,0,0,0,56,0,0,0,0,0,0,0,0,0
267,210000,430000,215000,435000,4,0,0,0,0,35,12,186983,1,0,0,80,3,0,2,0,1,0,0,0,2
268,210000,435000,215000,440000,1,0,0,3,17,20,18,153325,1,0,1,53,1,0,0,0,0,0,0,0,0
269,210000,440000,215000,445000,0,0,0,3,10,12,22,255113,0,0,1,25,1,0,1,0,0,0,1,0,0
270,210000,445000,215000,450000,0,0,0,0,14,16,30,0,1,0,0,20,0,0,0,0,0,0,0,0,0
271,210000,450000,215000,455000,0,1,0,1,37,11,13,598508,1,0,1,13,0,0,0,0,0,0,0,0,0
272,210000,455000,215000,460000,0,0,1,1,29,10,19,383744,1,0,0,31,0,0,0,0,0,0,0,0,0
273,210000,460000,215000,465000,0,0,0,0,43,53,12,87562,0,0,0,36,0,0,0,0,0,0,0,0,0
274,215000,190000,220000,195000,19,2,0,0,0,0,0,3383,0,4852763.474,0,53,0,0,0,0,0,0,0,0,0
275,215000,195000,220000,200000,16,0,0,0,0,0,1,27901,0,10796634.71,0,52,2,0,0,0,0,0,1,1,0
276,215000,205000,220000,210000,16,1,0,0,0,0,0,8859,0,15042166.74,0,37,2,0,0,0,0,0,3,0,0
277,215000,250000,220000,255000,5,0,0,2,4,3,7,18110,0,405779.8974,0,66,0,0,0,0,0,0,0,0,1
278,215000,255000,220000,260000,1,0,0,5,0,9,8,12912,0,0,0,66,0,0,0,0,0,0,0,0,0
279,215000,260000,220000,265000,19,0,0,2,4,4,5,43271,2,342006.3215,0,45,1,0,0,0,0,0,0,0,0
280,215000,265000,220000,270000,12,0,0,1,0,0,1,0,1,1206303.415,0,70,60,0,2,0,1,0,8,19,1
281,215000,295000,220000,300000,38,2,0,1,3,11,2,3599,0,4585172.705,0,36,6,0,1,0,3,0,0,1,1
282,215000,330000,220000,335000,117,0,2,1,6,8,4,44775,0,5569013.383,0,44,8,0,0,0,3,6,1,4,3
283,215000,360000,220000,365000,79,0,1,0,9,17,17,414622,0,7891608.78,0,63,5,1,0,0,1,0,2,0,1
284,215000,365000,220000,370000,52,0,1,0,0,12,5,0,1,1127138.356,0,59,8,0,0,0,2,1,1,0,0
285,215000,370000,220000,375000,25,0,1,2,1,4,11,19492,1,3593652.645,0,52,0,0,0,0,0,0,0,0,0
286,215000,375000,220000,380000,24,1,0,1,6,28,11,0,0,20819906.26,0,15,4,0,0,0,0,0,2,0,0
287,215000,380000,220000,385000,26,2,1,1,0,6,4,155385,0,25172172.51,0,12,4,0,0,0,0,0,2,0,0
288,215000,385000,220000,390000,25,0,0,0,0,11,10,54928,0,16715254.47,0,2,4,2,2,0,0,0,1,0,1
289,215000,390000,220000,395000,13,0,0,1,0,7,7,6584,0,14854241.66,0,26,15,2,8,0,4,0,4,0,14
290,215000,415000,220000,420000,47,0,0,1,7,10,10,133621,0,428249.9846,1,31,5,0,2,0,1,0,0,0,5
291,215000,420000,220000,425000,34,0,0,1,17,0,0,0,0,926278.478,1,44,2,0,0,0,0,1,0,0,1
292,215000,445000,220000,450000,25,0,1,1,17,22,14,610951,1,0,0,27,2,0,0,0,1,0,0,0,0
293,215000,450000,220000,455000,11,1,0,0,12,16,13,269669,1,0,1,9,0,0,0,0,0,0,0,0,0
294,220000,170000,225000,175000,5,0,2,0,4,6,2,8744,0,2576797.23,0,63,3,0,4,0,3,0,2,0,0
295,220000,175000,225000,180000,4,0,2,0,0,14,2,3497,0,5771159.193,0,50,5,1,2,0,1,0,3,0,1
296,220000,180000,225000,185000,4,0,0,0,4,3,2,25854,0,3982547.806,0,53,3,0,0,0,0,0,0,0,0
297,220000,185000,225000,190000,7,0,0,0,0,1,0,25285,0,3105469.923,0,55,1,0,0,0,0,0,0,3,1
298,220000,190000,225000,195000,5,0,0,0,4,2,2,26351,0,1264305.649,0,64,1,0,0,0,0,0,0,3,1
299,220000,205000,225000,210000,23,0,0,0,0,0,1,1065,1,19126791.66,0,57,19,0,0,0,0,0,2,2,4
300,220000,210000,225000,215000,25,0,0,0,0,3,0,3843,1,4120716.607,0,84,7,0,0,1,0,1,3,2,1
301,220000,240000,225000,245000,4,0,0,0,0,0,6,0,1,1362684.804,1,53,6,0,1,2,0,2,2,1,3
302,220000,245000,225000,250000,5,0,0,1,0,0,5,18683,0,148449.2618,0,67,45,0,0,2,0,2,7,19,7
303,220000,250000,225000,255000,5,0,0,2,0,0,1,0,0,0,0,70,46,1,0,0,0,0,14,38,10
304,220000,255000,225000,260000,1,0,0,0,0,1,0,0,0,0,0,110,10,0,0,0,0,0,4,16,3
305,220000,260000,225000,265000,11,0,0,1,5,6,6,18550,1,911648.0849,0,87,22,2,0,0,0,1,5,4,1
306,220000,295000,225000,300000,40,0,0,1,0,2,0,1877,0,212248.1903,0,80,14,1,0,0,5,2,3,3,7
307,220000,300000,225000,305000,26,0,2,3,0,0,3,34308,0,575590.8453,0,66,13,1,0,0,7,0,4,6,5
308,220000,305000,225000,310000,16,0,0,1,0,9,11,61034,0,126493.4706,0,52,12,1,0,0,5,3,1,8,7
309,220000,325000,225000,330000,139,1,0,1,2,14,1,0,0,1997139.148,0,42,11,1,2,0,3,6,1,4,5
310,220000,330000,225000,335000,102,0,0,1,0,27,4,47709,0,793265.3013,0,63,6,0,1,0,1,2,1,1,1
311,220000,355000,225000,360000,60,0,1,0,0,9,2,0,0,8443496.892,0,43,1,1,0,0,0,0,0,0,1
312,220000,360000,225000,365000,87,0,1,1,1,12,8,50415,4,12713710.87,0,31,0,0,0,0,0,0,0,0,0
313,220000,385000,225000,390000,13,0,2,0,2,18,13,24824,0,5692700.784,0,23,3,0,2,0,0,0,1,0,1
314,220000,415000,225000,420000,49,0,2,0,0,3,2,115501,1,595745.2122,0,47,9,1,1,0,1,1,0,0,6
315,220000,435000,225000,440000,74,4,0,1,5,27,12,66428,0,93571.06896,0,53,5,1,1,0,0,1,0,1,2
316,220000,440000,225000,445000,69,0,0,2,1,8,4,123023,0,0,0,76,7,1,0,0,1,0,1,0,4
317,220000,445000,225000,450000,28,0,0,0,1,22,1,16688,0,0,0,53,0,0,0,0,0,0,0,0,0
318,225000,170000,230000,175000,9,2,0,0,0,7,0,28533,0,2929275.188,0,66,0,0,0,0,0,0,0,0,0
319,225000,205000,230000,210000,39,0,0,0,1,3,2,14369,1,24055348.25,1,7,16,0,0,0,0,0,2,2,4
320,225000,210000,230000,215000,54,0,0,0,7,1,0,29207,0,15744258.93,1,47,1,0,0,0,0,1,0,0,1
321,225000,215000,230000,220000,25,0,0,0,4,0,0,0,0,1822203.567,0,48,4,0,0,0,0,1,0,0,2
322,225000,220000,230000,225000,11,0,0,0,0,0,0,0,0,7391818.682,1,59,3,0,0,0,0,0,0,0,1
323,225000,225000,230000,230000,18,0,2,1,3,3,4,15123,0,7258639.26,1,52,0,0,0,0,0,0,0,0,0
324,225000,230000,230000,235000,25,0,0,1,0,0,2,10510,0,5515174.616,1,79,0,0,0,0,0,0,0,0,0
325,225000,235000,230000,240000,18,0,0,1,5,12,6,35799,0,3845019.084,1,54,0,0,0,0,0,0,0,0,0
326,225000,240000,230000,245000,6,0,0,0,0,2,1,16714,0,2952229.847,1,66,2,0,0,0,0,0,2,0,1
327,225000,250000,230000,255000,1,0,0,0,0,0,0,0,0,1873576.138,0,59,69,1,1,0,0,0,10,42,10
328,225000,255000,230000,260000,1,0,0,0,0,0,0,10336,0,345944.5273,0,87,40,0,0,0,2,0,9,27,12
329,225000,305000,230000,310000,28,0,0,0,4,9,4,29690,0,0,0,68,10,0,0,0,2,3,0,5,5
330,225000,310000,230000,315000,37,1,0,0,13,16,9,71351,0,0,0,43,7,0,0,0,2,3,0,5,6
331,225000,315000,230000,320000,42,0,0,0,5,42,18,50362,0,0,0,56,4,0,0,0,3,2,0,0,3
332,225000,320000,230000,325000,91,1,0,0,7,26,3,26484,0,0,1,44,3,1,2,0,3,3,0,1,3
333,225000,325000,230000,330000,92,0,0,0,2,6,1,24830,0,3304362.188,0,46,10,1,3,0,5,3,0,3,7
334,225000,355000,230000,360000,51,0,0,0,0,4,1,0,0,10010719.3,0,55,1,0,0,0,0,0,0,0,1
335,225000,385000,230000,390000,13,0,2,0,0,17,2,31374,0,6897671.476,0,24,4,0,2,0,0,0,0,0,2
336,225000,415000,230000,420000,58,0,0,1,5,5,5,25979,0,0,0,50,9,1,1,0,3,2,3,2,6
337,225000,420000,230000,425000,79,2,0,1,0,16,3,0,0,0,0,59,15,0,2,1,5,7,1,7,9
338,225000,425000,230000,430000,88,2,0,0,7,21,8,137244,0,850455.662,1,55,10,0,5,0,2,6,1,7,5
339,225000,430000,230000,435000,62,0,0,0,9,15,4,53475,0,1222610.584,1,103,11,0,4,0,3,0,2,1,4
340,225000,435000,230000,440000,68,0,0,0,0,15,1,11627,0,1452928.427,0,58,3,0,2,0,1,1,0,0,0
341,230000,145000,235000,150000,0,1,0,2,2,8,6,15077,0,8501416.013,1,49,5,0,1,0,0,0,2,3,1
342,230000,165000,235000,170000,8,0,0,1,4,4,0,1816,0,1465478.65,0,55,1,0,0,0,0,0,0,0,1
343,230000,170000,235000,175000,9,0,0,0,0,2,0,824,0,1881169.44,0,61,0,0,0,0,0,0,0,0,0
344,230000,200000,235000,205000,15,0,0,0,0,2,0,1590,2,12999047.61,0,41,14,0,0,0,1,2,1,0,2
345,230000,205000,235000,210000,20,0,0,1,4,1,2,2627,2,11321887,0,32,9,0,0,0,1,0,3,0,1
346,230000,210000,235000,215000,47,0,0,6,0,12,13,14175,1,1051671.259,1,30,1,0,0,0,0,0,3,0,0
347,230000,215000,235000,220000,33,0,0,1,0,0,5,3816,1,3529590.702,1,30,0,0,0,0,0,0,0,0,0
348,230000,230000,235000,235000,24,0,0,1,0,0,0,1085,0,10514011.22,0,82,6,1,0,1,2,3,1,1,1
349,230000,235000,235000,240000,15,0,0,0,0,1,0,2536,0,3364109.347,0,89,6,1,0,3,2,3,0,2,2
350,230000,250000,235000,255000,3,2,0,1,0,3,1,10000,0,2027854.52,0,65,19,1,2,0,0,0,1,4,5
351,230000,305000,235000,310000,21,0,0,0,10,17,4,0,1,0,0,72,7,1,0,1,5,0,2,7,7
352,230000,310000,235000,315000,40,0,0,2,0,20,36,30464,1,0,0,35,0,0,0,0,1,0,0,0,0
353,230000,315000,235000,320000,36,0,0,1,0,31,27,0,0,0,1,16,0,0,0,0,0,0,0,0,0
354,230000,320000,235000,325000,51,3,0,0,7,11,9,53712,0,0,0,36,3,0,1,0,2,1,0,0,2
355,230000,345000,235000,350000,26,0,0,1,3,10,10,56368,0,14309322.07,0,13,5,0,2,0,1,0,0,0,2
356,230000,350000,235000,355000,38,0,1,0,3,14,5,28122,0,4212510.958,0,37,1,0,0,0,0,0,0,0,0
357,230000,355000,235000,360000,33,0,1,0,3,12,7,22579,0,3489974.553,0,33,0,0,0,0,0,0,0,0,0
358,230000,385000,235000,390000,7,0,0,0,0,7,0,0,0,2708318.154,0,62,3,0,1,0,2,0,0,0,3
359,230000,415000,235000,420000,117,0,2,0,6,18,8,110404,0,7543592.741,0,46,6,0,1,0,2,1,1,1,3
360,230000,420000,235000,425000,130,2,1,0,7,5,1,57746,0,15004778.58,0,66,8,1,2,0,2,1,0,1,2
361,230000,425000,235000,430000,98,2,0,0,0,11,12,58564,0,1053832.047,1,68,7,1,2,0,1,1,0,1,2
362,230000,430000,235000,435000,31,0,0,0,0,2,2,0,0,293741.4669,0,123,5,0,0,0,1,3,1,1,1
363,230000,455000,235000,460000,0,0,0,0,4,13,5,4567,0,983506.5356,0,60,0,0,0,0,0,0,0,0,0
364,235000,145000,240000,150000,0,1,0,0,0,7,4,22145,0,8235638.136,1,23,0,0,0,0,1,0,0,1,1
365,235000,150000,240000,155000,0,0,0,1,0,0,4,0,0,4168737.316,1,42,2,0,0,0,1,0,0,2,2
366,235000,165000,240000,170000,10,0,1,0,0,11,2,25146,0,691699.0492,0,78,5,0,0,0,1,2,2,3,5
367,235000,190000,240000,195000,12,0,0,0,2,0,0,0,1,3723957.135,0,59,0,0,0,0,0,0,0,0,0
368,235000,195000,240000,200000,12,0,0,2,2,1,2,7215,1,5892345.686,0,49,6,0,0,0,0,2,0,0,1
369,235000,200000,240000,205000,7,0,0,0,0,0,1,0,2,1999593.014,0,44,21,0,0,0,0,7,1,0,8
370,235000,210000,240000,215000,14,0,0,5,3,15,12,7823,2,4462608.842,1,42,7,0,0,0,3,0,4,0,0
371,235000,215000,240000,220000,20,0,0,0,1,5,2,9291,0,4190799.293,0,46,11,0,0,0,0,0,2,3,0
372,235000,250000,240000,255000,7,0,2,3,8,2,4,13757,1,1767038.77,0,114,12,1,1,0,0,0,12,1,3
373,235000,305000,240000,310000,24,1,0,0,1,23,0,29697,1,0,0,75,14,1,0,0,4,5,4,5,11
374,235000,315000,240000,320000,18,0,0,1,1,30,67,84437,0,0,0,18,0,0,0,0,0,0,0,0,0
375,235000,320000,240000,325000,42,1,1,0,3,20,22,143830,0,0,0,38,0,0,0,0,0,0,0,0,0
376,235000,325000,240000,330000,38,1,1,0,9,23,27,105772,0,833902.6669,0,30,0,0,0,0,0,0,0,0,0
377,235000,330000,240000,335000,23,0,2,0,0,18,6,52384,0,1286076.633,1,54,1,0,1,0,0,0,0,1,1
378,235000,335000,240000,340000,59,0,0,1,6,5,9,167923,0,1218240.82,0,67,5,0,2,0,1,0,0,2,5
379,235000,340000,240000,345000,79,0,0,1,4,3,9,130696,1,1503851.593,0,41,2,0,1,0,1,0,0,1,2
380,235000,345000,240000,350000,57,0,0,1,2,21,25,149674,2,0,0,21,0,0,1,0,0,0,0,0,0
381,235000,350000,240000,355000,48,0,0,0,3,8,3,19904,0,2343703.076,0,6,2,0,0,0,0,0,0,0,1
382,235000,355000,240000,360000,35,0,0,0,12,3,9,63459,4,7708881.874,0,33,0,0,0,0,0,0,0,0,1
383,235000,360000,240000,365000,17,0,0,0,0,0,2,5741,0,3449851.661,0,64,0,1,0,0,0,0,0,0,1
384,235000,380000,240000,385000,50,0,0,0,1,7,8,15162,1,5013361.821,0,31,0,0,0,0,0,0,0,0,0
385,235000,385000,240000,390000,34,0,0,0,0,2,9,6323,0,7178836.584,0,51,6,0,0,0,3,0,0,0,3
386,235000,395000,240000,400000,35,0,0,0,1,19,7,55493,0,13747033.62,0,32,18,0,0,0,1,6,0,10,13
387,235000,400000,240000,405000,47,0,0,0,0,9,5,15238,0,10078765.7,0,31,6,0,1,0,0,2,0,0,2
388,235000,405000,240000,410000,62,0,0,0,4,5,1,59313,0,10951872.19,0,37,3,1,1,0,1,1,1,3,2
389,235000,410000,240000,415000,108,2,1,0,1,15,4,22889,0,30039141.33,0,26,3,0,1,0,1,0,2,1,2
390,235000,415000,240000,420000,138,0,3,1,9,14,13,292180,0,9474658.645,1,29,6,1,2,0,1,0,3,1,2
391,235000,420000,240000,425000,63,0,0,1,0,16,16,61007,1,15299326.94,1,34,4,1,1,0,0,0,0,0,0
392,235000,430000,240000,435000,0,0,0,0,4,40,3,0,0,1627386.473,0,86,4,0,2,0,0,2,1,2,1
393,235000,445000,240000,450000,9,0,0,0,6,17,5,0,0,1075372.524,0,42,16,0,0,8,5,17,11,9,1
394,235000,455000,240000,460000,0,0,0,0,0,5,0,32460,2,185905.7759,0,57,0,0,0,0,0,0,0,0,0
395,235000,460000,240000,465000,0,1,0,0,0,4,0,0,3,0,0,61,0,0,0,0,0,0,0,0,0
396,240000,150000,245000,155000,0,0,0,0,0,8,4,25068,0,7917642.487,1,67,6,1,1,0,1,0,3,5,1
397,240000,155000,245000,160000,0,0,0,0,5,26,5,0,0,1407994.508,1,55,6,2,0,0,0,1,3,8,1
398,240000,165000,245000,170000,11,0,1,0,4,11,13,13055,0,557664.7904,1,61,0,0,0,0,0,0,0,3,1
399,240000,170000,245000,175000,10,0,0,0,0,2,3,0,0,0,1,77,0,0,0,0,0,0,0,0,0
400,240000,175000,245000,180000,4,0,0,0,0,11,1,662,0,718428.5462,1,70,0,0,0,0,0,0,0,0,0
