,left,bottom,right,top,발생건수,졸음쉼터수,휴게소수,사찰수,icjc수,다리수,주유소수,교통량,생태통로수,농지면적,철도존재유무,등고선수,고라니수,족제비수,고양이수,노루수,청설모수,오소리수,너구리수,멧돼지수,두더지수
600,285000,450000,290000,455000,89,2,0,0,0,7,0,1401,0,2786644.774,0,70,3,0,0,0,0,1,1,0,0
601,285000,455000,290000,460000,54,0,0,0,0,8,0,0,0,1150680.098,0,77,2,0,0,0,2,0,1,0,1
602,285000,470000,290000,475000,1,0,2,0,2,2,0,3617,1,2532274.178,0,67,4,0,0,0,1,1,0,4,2
603,290000,170000,295000,175000,4,0,2,0,0,2,0,2487,0,2711888.338,0,37,3,1,0,0,0,0,2,2,1
604,290000,175000,295000,180000,5,0,2,0,4,7,2,36505,0,1621450.593,0,65,4,2,0,0,1,1,3,2,2
605,290000,185000,295000,190000,2,2,0,0,2,3,5,0,0,0,0,80,7,0,0,0,0,1,3,0,3
606,290000,190000,295000,195000,4,0,0,0,0,6,2,37082,0,1466404.57,0,81,2,0,0,0,0,0,2,0,0
607,290000,245000,295000,250000,0,0,2,1,4,10,2,10679,0,6997922.834,0,36,5,3,1,2,2,1,2,4,2
608,290000,290000,295000,295000,2,0,0,2,0,7,3,20836,0,4953745.54,0,41,33,0,0,2,2,4,4,0,10
609,290000,295000,295000,300000,7,2,2,1,0,1,1,35964,0,480655.5757,0,58,4,1,0,0,0,0,0,0,4
610,290000,300000,295000,305000,9,0,2,0,4,1,1,0,0,2231536.221,0,70,7,0,1,0,0,0,0,0,7
611,290000,320000,295000,325000,20,0,0,0,0,1,1,5242,1,2560991.256,0,73,5,1,0,3,3,4,2,3,4
612,290000,325000,295000,330000,20,1,0,0,0,0,1,27532,2,1465365.201,0,82,5,1,0,0,1,2,3,2,2
613,290000,360000,295000,365000,6,1,0,0,0,4,2,2646,0,1119384.026,0,72,0,0,0,0,0,0,0,0,0
614,290000,395000,295000,400000,1,0,0,0,0,5,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0
615,290000,415000,295000,420000,81,0,2,0,0,2,3,6731,1,0,1,73,0,1,0,2,2,3,0,2,0
616,290000,435000,295000,440000,15,0,0,0,4,5,2,34464,0,2808685.027,0,67,4,1,0,0,0,0,0,0,1
617,290000,470000,295000,475000,0,0,0,0,0,2,0,1250,2,502011.7973,0,59,2,0,0,0,1,1,0,2,3
618,295000,175000,300000,180000,6,0,0,0,6,5,14,40885,0,2297198.74,1,24,2,2,0,0,0,1,3,1,4
619,295000,180000,300000,185000,16,0,0,0,8,0,2,112306,0,774654.9875,1,64,7,2,0,0,3,2,5,6,4
620,295000,185000,300000,190000,11,0,0,3,3,8,32,26188,0,0,1,45,3,0,0,0,3,1,2,1,1
621,295000,245000,300000,250000,0,0,2,0,0,0,0,3301,0,5036907.618,0,52,2,1,0,1,0,1,1,1,3
622,295000,290000,300000,295000,1,0,0,0,6,0,14,0,0,5044765.181,0,34,41,0,0,0,4,10,4,6,15
623,295000,320000,300000,325000,41,1,0,0,0,2,2,7111,2,2669679.92,0,65,7,2,0,1,2,3,4,3,2
624,295000,350000,300000,355000,3,0,0,0,0,5,2,2693,0,1794713.487,1,112,1,1,0,0,0,0,0,0,0
625,295000,355000,300000,360000,4,0,0,0,3,12,3,42003,1,3840268.398,1,56,0,0,0,0,0,0,0,0,0
626,295000,360000,300000,365000,2,1,0,1,0,6,5,0,0,389829.7319,0,49,0,0,0,0,0,0,0,0,0
627,295000,395000,300000,400000,2,0,0,0,0,6,0,0,0,1117920.234,0,105,0,0,0,0,0,0,0,0,0
628,295000,410000,300000,415000,103,0,0,1,3,6,3,4901,0,1139920.764,1,67,1,0,0,0,0,0,0,0,0
629,295000,415000,300000,420000,70,0,0,1,1,8,3,3345,0,174578.0269,1,65,1,0,0,0,0,0,0,0,0
630,295000,435000,300000,440000,15,0,0,0,0,0,3,6689,0,1508390.049,0,52,3,1,0,0,0,0,0,0,2
631,295000,440000,300000,445000,22,0,2,0,0,2,0,0,0,1932733.213,0,68,1,0,0,0,0,0,0,1,1
632,295000,470000,300000,475000,0,0,0,0,0,1,0,2845,0,287703.4159,0,68,1,0,0,1,0,0,0,0,1
633,295000,475000,300000,480000,0,0,0,0,0,2,0,0,1,1059564.969,0,48,4,0,0,1,0,0,1,1,0
634,300000,175000,305000,180000,22,0,0,0,0,0,3,11997,0,5534195.671,1,56,4,3,0,0,1,3,4,1,6
635,300000,180000,305000,185000,27,0,1,0,4,5,4,80211,1,4113676.771,1,50,6,3,0,0,4,4,3,2,4
636,300000,185000,305000,190000,10,0,2,1,8,5,29,47129,0,1018334.576,0,35,2,0,0,0,2,1,1,0,1
637,300000,240000,305000,245000,0,0,0,0,0,2,1,2320,0,608034.7746,0,68,1,1,1,1,0,0,1,1,0
638,300000,245000,305000,250000,0,0,0,0,0,20,3,8020,0,4091379.705,0,49,1,0,0,1,0,0,1,0,2
639,300000,290000,305000,295000,0,0,2,0,0,7,20,75254,0,6144662.575,0,39,20,0,0,0,4,6,0,6,9
640,300000,315000,305000,320000,64,0,0,1,3,4,1,8692,1,8404528.34,1,45,5,0,0,0,0,2,0,1,3
641,300000,320000,305000,325000,74,0,0,1,1,8,6,0,1,3477146.264,1,50,2,1,0,0,0,0,1,0,1
642,300000,335000,305000,340000,11,0,0,0,4,7,2,48640,0,11709999.43,1,47,0,0,0,0,0,0,0,0,0
643,300000,340000,305000,345000,9,0,0,1,3,0,2,3130,0,8658763.731,1,57,0,0,0,0,0,0,0,0,0
644,300000,345000,305000,350000,5,0,2,1,0,3,6,45071,0,1479376.042,1,62,1,1,0,0,0,1,0,1,0
645,300000,350000,305000,355000,3,0,0,0,0,17,1,9257,1,1841232.785,1,61,7,0,0,0,2,0,3,3,1
646,300000,395000,305000,400000,56,2,0,0,5,2,2,13552,0,941684.4807,0,83,5,0,1,0,1,0,0,3,5
647,300000,400000,305000,405000,87,0,0,0,5,23,3,0,0,248526.8936,1,77,6,0,1,0,0,0,0,1,2
648,300000,405000,305000,410000,74,1,0,1,0,4,3,0,0,2170596.776,0,58,0,0,0,0,0,0,0,0,0
649,300000,410000,305000,415000,54,0,0,1,0,6,0,23920,0,0,0,78,3,0,0,0,1,1,0,1,3
650,300000,440000,305000,445000,26,0,2,0,0,2,3,29173,3,1323467.976,0,75,6,0,0,1,5,0,0,1,2
651,300000,475000,305000,480000,0,2,0,0,3,4,0,2036,1,700868.7905,0,59,1,0,0,1,0,0,0,0,0
652,305000,175000,310000,180000,33,2,0,0,3,7,1,6136,0,7532528.936,0,51,3,2,0,0,2,5,1,0,1
653,305000,185000,310000,190000,1,0,1,2,4,11,7,68725,2,711639.2064,1,69,1,1,0,0,0,0,0,0,0
654,305000,240000,310000,245000,0,1,0,0,0,1,0,0,1,738077.3701,0,69,0,0,0,0,0,0,0,0,0
655,305000,245000,310000,250000,0,1,0,1,5,6,2,22626,0,2480102.306,0,64,0,0,0,1,0,1,0,1,0
656,305000,290000,310000,295000,1,0,2,0,6,5,4,0,0,7624498.38,0,40,2,0,0,0,0,0,0,1,0
657,305000,295000,310000,300000,1,2,0,1,0,3,6,6177,0,14108126.28,0,51,5,0,0,0,0,0,0,2,2
658,305000,310000,310000,315000,2,0,0,1,0,0,0,0,0,814867.9821,0,51,17,0,0,4,0,2,0,5,8
659,305000,315000,310000,320000,63,0,0,1,0,0,0,61723,1,2473118.743,0,42,8,0,0,1,0,1,0,5,2
660,305000,320000,310000,325000,67,0,0,2,0,0,4,28534,1,3560844.835,0,51,4,0,0,0,0,0,0,2,2
661,305000,325000,310000,330000,7,1,0,1,4,12,8,5334,1,14547335.11,0,34,0,0,0,0,0,0,0,0,0
662,305000,330000,310000,335000,7,1,0,0,0,0,3,39567,0,14744408.89,1,37,0,0,0,0,0,0,0,0,0
663,305000,335000,310000,340000,10,0,0,0,0,3,0,0,0,11080788.74,0,75,0,0,0,0,0,0,0,0,0
664,305000,390000,310000,395000,22,0,0,1,0,6,0,0,0,36127.83743,0,77,5,0,1,2,0,0,1,6,3
665,305000,395000,310000,400000,46,0,0,0,4,12,0,14119,0,988926.8292,0,110,5,0,2,0,0,0,0,1,3
666,305000,440000,310000,445000,23,0,0,0,3,6,2,1902,0,1177335.081,1,63,3,0,0,3,4,0,0,1,2
667,305000,445000,310000,450000,24,0,0,0,1,4,5,10544,1,2101080.823,1,48,1,0,0,0,1,0,0,1,0
668,305000,475000,310000,480000,0,0,0,0,0,6,0,0,0,2253.45313,0,64,1,0,0,2,0,1,0,1,0
669,305000,480000,310000,485000,0,2,0,0,0,4,1,397,2,88994.13967,0,73,0,0,0,3,1,1,0,1,2
670,305000,485000,310000,490000,0,0,0,0,0,12,1,0,0,54604.34616,0,53,1,0,0,3,1,1,0,1,3
671,310000,170000,315000,175000,27,0,2,1,0,3,1,0,2,3769161.347,0,120,1,0,0,0,1,1,0,0,0
672,310000,175000,315000,180000,31,0,1,1,0,7,0,2066,0,7795176.17,0,98,1,0,0,0,1,0,0,1,0
673,310000,185000,315000,190000,5,0,0,0,4,10,7,25719,1,4826885.615,1,74,3,1,0,0,7,0,0,1,5
674,310000,190000,315000,195000,5,0,0,0,0,1,1,4406,2,6932143.604,0,83,3,1,0,0,7,0,0,1,4
675,310000,240000,315000,245000,0,0,0,0,2,3,5,11441,0,2419239.467,0,50,2,1,0,0,1,0,0,2,0
676,310000,245000,315000,250000,0,1,0,3,3,0,6,8294,0,4180096.032,0,72,1,0,0,0,1,0,0,1,1
677,310000,265000,315000,270000,11,0,0,1,3,1,2,1746,0,10180064.22,0,41,5,0,1,0,0,2,2,4,0
678,310000,270000,315000,275000,21,0,0,1,1,0,1,24902,0,21494401.31,0,24,0,0,0,0,0,0,0,0,0
679,310000,275000,315000,280000,15,0,2,0,0,6,2,0,0,12537991.42,0,45,1,0,0,0,0,0,0,1,0
680,310000,280000,315000,285000,7,0,2,0,0,2,1,0,0,4255492.687,0,62,14,2,1,0,0,1,1,2,3
681,310000,285000,315000,290000,3,1,0,0,3,4,2,3061,0,393900.874,0,81,17,1,1,0,0,1,2,2,4
682,310000,290000,315000,295000,9,0,0,0,0,0,0,20595,0,1503985.626,0,61,11,0,0,0,0,0,1,2,1
683,310000,295000,315000,300000,13,0,0,0,4,4,5,18618,0,11689607.48,0,25,10,1,0,0,1,4,1,4,2
684,310000,300000,315000,305000,7,2,0,1,0,4,1,65255,0,19943959.88,0,54,4,0,0,0,0,0,1,2,1
685,310000,305000,315000,310000,6,0,2,1,4,0,2,5696,0,10419617.22,0,51,5,0,0,0,0,1,0,3,3
686,310000,310000,315000,315000,5,0,2,1,0,2,1,0,0,2633991.711,0,44,11,0,0,0,0,1,0,2,6
687,310000,315000,315000,320000,20,0,0,1,6,0,0,658,0,5113963.282,0,62,4,0,0,0,0,0,0,0,1
688,310000,320000,315000,325000,24,0,0,0,1,2,4,64167,0,9207614.768,0,35,6,0,0,0,0,0,1,0,1
689,310000,385000,315000,390000,51,0,1,0,0,0,1,13838,0,613252.8147,0,135,4,0,0,0,0,0,2,3,1
690,310000,390000,315000,395000,65,0,1,0,4,0,1,5178,0,249562.9879,0,132,3,0,0,1,1,1,1,4,5
691,310000,445000,315000,450000,18,2,0,0,2,0,1,0,0,0,1,100,30,0,0,2,2,1,0,7,10
692,310000,485000,315000,490000,2,0,0,0,0,8,2,4864,0,460474.8336,0,100,4,0,1,2,0,0,0,1,4
693,310000,490000,315000,495000,2,0,1,0,5,0,1,0,0,361473.7663,0,85,6,0,2,2,1,1,1,2,2
694,315000,170000,320000,175000,37,0,2,0,0,4,1,0,2,1046566.736,0,81,4,2,0,1,3,3,0,5,1
695,315000,190000,320000,195000,5,0,0,0,5,2,2,56716,2,4346092.312,1,80,12,0,0,0,8,5,1,6,10
696,315000,195000,320000,200000,5,0,0,0,2,2,3,54239,2,8428311.396,0,65,2,0,0,0,0,0,0,1,1
697,315000,245000,320000,250000,0,0,0,1,0,8,4,32669,0,11234033.16,0,57,5,1,0,2,1,1,1,3,2
698,315000,250000,320000,255000,2,0,0,0,0,1,1,8155,0,8936459.532,0,39,7,0,1,0,2,0,1,0,0
699,315000,260000,320000,265000,4,0,2,0,4,1,2,21014,0,8772360.529,0,66,9,0,0,0,1,0,1,2,2
700,315000,265000,320000,270000,12,0,1,1,0,3,6,17296,0,9804330.97,0,50,7,0,6,0,0,4,9,5,0
701,315000,290000,320000,295000,9,2,0,1,0,3,10,73629,0,834369.2591,0,51,7,0,0,0,0,0,1,0,1
702,315000,295000,320000,300000,12,0,0,0,0,1,5,0,0,3667333.668,0,48,15,1,0,0,2,6,1,4,4
703,315000,310000,320000,315000,1,0,0,0,7,1,2,2866,0,10163835.9,0,30,10,0,0,0,0,0,0,0,2
704,315000,315000,320000,320000,1,0,0,0,0,4,5,11316,0,9326768.885,0,42,5,0,0,4,0,5,1,3,2
705,315000,320000,320000,325000,1,0,0,0,4,1,0,2139,0,4710489.66,0,54,23,0,1,0,0,0,2,2,8
706,315000,380000,320000,385000,51,0,1,0,0,9,4,10340,0,453213.0358,1,83,14,0,0,1,1,0,0,4,8
707,315000,385000,320000,390000,57,0,1,0,0,4,2,5523,0,499489.8087,1,111,6,0,1,0,1,0,0,2,6
708,315000,390000,320000,395000,51,0,1,0,0,1,10,11702,0,98219.28411,1,103,2,0,0,0,0,0,0,0,3
709,315000,445000,320000,450000,10,0,0,0,0,0,0,0,0,0,0,55,25,0,0,2,1,1,0,3,5
710,315000,450000,320000,455000,10,0,0,0,0,1,3,30959,0,0,1,47,29,1,0,4,1,1,0,8,10
711,315000,490000,320000,495000,2,0,0,0,0,1,0,4245,0,424111.9542,0,54,3,0,0,0,0,0,1,1,0
712,315000,495000,320000,500000,0,0,0,0,0,4,2,0,0,479638.8725,0,54,6,0,0,0,0,0,2,0,0
713,320000,165000,325000,170000,22,2,0,1,6,12,8,21204,0,15802229,0,33,1,0,0,0,0,0,1,1,0
714,320000,170000,325000,175000,24,0,0,0,0,5,3,40655,1,4656677.714,0,76,2,0,0,0,1,0,0,1,0
715,320000,195000,325000,200000,11,0,2,0,3,11,3,80215,0,8193160.598,1,60,0,0,0,0,0,0,0,0,0
716,320000,200000,325000,205000,11,0,2,0,4,2,6,68676,0,5897173.472,0,37,1,0,0,0,0,0,0,0,1
717,320000,250000,325000,255000,5,0,0,0,9,0,4,31015,0,3463148.719,0,54,4,0,0,0,1,0,1,0,0
718,320000,255000,325000,260000,4,0,0,0,0,0,2,21409,1,1992742.059,0,67,6,0,0,0,0,0,0,1,3
719,320000,260000,325000,265000,3,0,1,0,0,1,1,0,0,8468599.065,0,49,5,0,0,0,1,0,1,0,3
720,320000,285000,325000,290000,4,0,0,1,4,4,18,82815,0,1212744.045,1,41,0,0,0,0,0,0,0,0,0
721,320000,290000,325000,295000,3,0,0,0,7,5,26,0,0,3988518.262,1,26,2,0,0,0,0,0,2,0,2
722,320000,310000,325000,315000,0,0,0,1,1,3,1,1847,0,3713576.202,0,61,6,0,0,1,1,0,0,2,2
723,320000,320000,325000,325000,3,0,0,0,0,2,1,0,0,13588119.55,0,35,27,0,1,0,0,0,3,5,6
724,320000,380000,325000,385000,35,2,0,0,3,1,2,11021,2,71082.3393,1,91,5,0,0,1,1,0,0,1,3
725,320000,450000,325000,455000,14,0,0,0,7,8,1,26858,0,546632.7758,1,52,13,0,0,4,2,0,0,5,7
726,320000,455000,325000,460000,11,0,0,0,3,2,2,4670,0,1273224.649,0,48,2,0,0,0,1,0,0,0,0
727,320000,495000,325000,500000,0,0,0,0,0,9,0,0,0,196012.106,0,59,5,0,0,0,0,0,3,1,1
728,325000,150000,330000,155000,20,0,0,0,0,1,2,27810,0,109666.0122,0,50,0,1,0,0,0,0,0,0,0
729,325000,155000,330000,160000,26,0,0,0,5,3,5,46302,0,1063035.75,0,77,5,2,0,0,0,1,3,2,0
730,325000,160000,330000,165000,13,0,0,1,7,10,1,0,0,13667177.16,0,62,4,2,0,0,1,1,3,3,1
731,325000,165000,330000,170000,10,2,0,1,1,0,3,30522,0,17982129.72,0,51,3,2,0,0,1,6,2,4,2
732,325000,195000,330000,200000,12,0,0,0,0,12,8,73562,0,13615748.69,1,27,0,0,0,0,0,0,0,0,3
733,325000,200000,330000,205000,11,0,0,0,4,1,3,13009,0,9954498.003,0,36,5,0,0,0,2,0,0,0,2
734,325000,240000,330000,245000,3,1,2,1,3,3,4,0,0,7898573.085,0,36,4,0,1,1,1,1,2,2,3
735,325000,245000,330000,250000,4,1,2,1,1,3,6,38936,0,4680786.89,0,41,2,0,1,0,1,2,1,1,1
736,325000,250000,330000,255000,3,0,2,0,0,7,6,47009,0,3664232.157,0,34,2,0,1,0,1,0,0,0,0
737,325000,275000,330000,280000,0,2,1,0,8,2,15,22631,0,3449024.746,0,41,5,0,0,0,1,0,2,0,1
738,325000,280000,330000,285000,1,1,2,0,0,3,4,116832,0,2824777.018,0,41,13,0,2,0,1,0,2,3,1
739,325000,285000,330000,290000,3,1,0,0,0,2,6,9168,0,0,0,52,14,0,1,0,0,1,1,3,1
740,325000,305000,330000,310000,0,0,0,2,0,0,0,0,0,521993.7427,0,60,7,0,1,3,1,5,2,2,3
741,325000,310000,330000,315000,0,0,0,1,0,0,0,0,0,1393956.412,0,63,11,0,1,3,2,1,3,3,4
742,325000,320000,330000,325000,5,0,2,0,4,2,5,9670,0,13843349.03,0,10,6,2,0,0,0,0,1,0,2
743,325000,375000,330000,380000,5,0,0,1,0,0,0,14601,5,0,1,79,0,0,0,0,0,0,0,0,0
744,325000,380000,330000,385000,3,0,0,1,0,0,0,0,4,0,1,55,0,0,0,0,0,0,0,0,0
745,325000,455000,330000,460000,20,0,2,0,1,0,1,29955,0,711503.0999,0,40,4,0,0,1,2,0,0,0,1
746,325000,495000,330000,500000,0,0,0,0,0,4,0,0,0,0,0,58,11,0,0,0,0,0,1,0,0
747,330000,150000,335000,155000,20,0,0,0,4,0,12,16947,0,520297.8896,0,33,0,0,0,0,0,0,1,0,0
748,330000,195000,335000,200000,22,0,0,0,1,10,7,38826,0,3789221.004,1,58,0,4,0,0,0,2,1,0,8
749,330000,210000,335000,215000,6,0,0,0,3,1,6,5795,0,18548777.05,0,44,0,0,0,0,2,0,0,1,1
750,330000,225000,335000,230000,7,2,0,0,6,5,5,5060,0,17261112.7,0,38,1,2,3,0,1,0,2,2,0
751,330000,230000,335000,235000,8,0,0,0,0,5,6,52201,0,7185681.603,0,44,0,1,1,0,0,0,2,2,1
752,330000,235000,335000,240000,7,0,0,0,0,2,4,1067,0,9057333.617,0,57,1,0,1,0,1,0,0,2,0
753,330000,240000,335000,245000,3,1,2,1,6,4,5,9463,0,5543532.108,0,39,3,1,2,0,1,1,2,4,3
754,330000,245000,335000,250000,3,0,2,1,3,11,7,32275,0,0,0,55,5,2,1,1,0,3,2,5,5
755,330000,250000,335000,255000,6,0,0,1,2,0,1,0,0,0,0,59,12,0,1,0,4,0,4,3,4
756,330000,255000,335000,260000,4,0,0,1,10,4,15,115410,0,503808.0785,0,13,5,0,1,0,2,0,2,0,0
757,330000,265000,335000,270000,3,2,0,0,0,4,4,19893,0,0,0,46,8,0,0,0,3,0,3,3,3
758,330000,270000,335000,275000,4,1,0,0,4,1,3,0,0,1533485.334,0,56,8,0,1,0,2,0,3,1,3
759,330000,275000,335000,280000,1,0,0,0,0,2,1,135099,0,959279.517,0,47,13,0,0,0,3,0,3,3,5
760,330000,300000,335000,305000,0,0,0,0,0,0,0,0,0,3409712.542,0,86,12,0,0,1,1,2,1,5,4
761,330000,305000,335000,310000,0,0,0,1,4,2,1,0,0,5890109.474,0,50,10,0,1,3,1,1,4,6,3
762,330000,320000,335000,325000,3,0,2,0,0,1,2,0,0,4651590.387,0,46,17,0,1,0,4,0,0,4,7
763,330000,325000,335000,330000,3,0,2,0,0,0,0,0,0,2805059.85,0,56,20,0,2,1,2,1,1,18,3
764,330000,370000,335000,375000,12,0,0,0,0,0,0,0,2,919831.0992,0,50,1,1,0,1,2,0,0,1,0
765,330000,375000,335000,380000,8,0,0,2,0,2,1,4244,1,502424.4352,1,51,1,1,1,1,2,2,0,3,2
766,330000,455000,335000,460000,10,0,1,0,1,0,0,0,0,689835.9354,1,66,4,0,11,4,1,0,0,2,1
767,330000,460000,335000,465000,8,0,0,0,3,1,2,1783,0,408218.9966,0,52,4,0,0,0,0,2,0,3,2
768,330000,495000,335000,500000,0,0,0,0,1,2,0,731,0,120949.5554,0,62,0,0,0,0,0,0,0,0,0
769,330000,500000,335000,505000,2,2,0,0,1,0,0,0,0,109926.3091,0,69,2,0,0,0,0,1,0,2,0
770,330000,520000,335000,525000,2,0,0,0,4,9,7,0,1,329448.4731,0,40,1,0,1,0,0,0,0,0,0
771,335000,190000,340000,195000,19,0,0,1,0,22,8,0,0,0,1,61,2,0,0,0,0,0,0,0,1
772,335000,195000,340000,200000,33,0,0,0,6,17,13,164428,0,2154334.082,1,61,4,2,0,0,0,0,2,0,4
773,335000,200000,340000,205000,15,0,0,0,5,15,12,63224,0,4771181.529,0,56,5,2,0,0,1,0,2,3,5
774,335000,205000,340000,210000,4,0,1,0,0,4,6,69682,0,8190549.738,0,52,0,0,0,0,0,0,0,0,0
775,335000,210000,340000,215000,7,0,2,0,1,10,3,0,0,22987860.05,0,33,0,0,0,0,0,0,0,0,0
776,335000,215000,340000,220000,6,0,1,1,4,2,10,75769,0,22402813.17,0,47,0,0,0,0,0,0,0,0,0
777,335000,220000,340000,225000,6,0,0,3,1,4,5,58765,0,14109567.45,0,80,2,0,1,1,0,1,1,1,1
778,335000,225000,340000,230000,7,1,0,4,0,9,8,7880,0,5253398.816,0,58,3,0,3,1,1,1,2,2,1
779,335000,255000,340000,260000,2,0,0,1,5,7,22,78109,0,0,1,33,1,0,0,0,1,0,0,0,1
780,335000,260000,340000,265000,1,0,0,0,11,0,50,27728,0,0,0,21,1,0,0,0,0,0,0,0,0
781,335000,265000,340000,270000,7,2,0,0,9,7,22,403920,0,0,1,50,1,0,0,0,0,0,0,0,0
782,335000,270000,340000,275000,11,1,0,0,4,4,9,43604,0,0,1,43,4,0,0,0,2,0,2,0,2
783,335000,275000,340000,280000,9,0,2,0,0,2,6,38646,0,79961.20714,0,63,10,0,1,0,2,1,1,2,4
784,335000,280000,340000,285000,7,0,2,0,5,0,7,0,0,0,0,68,4,1,0,0,0,1,1,1,2
785,335000,285000,340000,290000,4,0,0,1,5,2,11,62472,0,1340289.947,0,56,11,2,2,0,1,1,4,5,3
786,335000,290000,340000,295000,4,2,0,0,1,3,4,64117,0,5179969.097,0,56,16,1,1,0,1,3,5,4,8
787,335000,295000,340000,300000,6,0,0,0,3,0,0,30464,0,729828.1402,0,66,7,0,0,1,2,1,0,3,1
788,335000,300000,340000,305000,6,0,0,0,0,0,0,0,0,668587.4693,0,48,12,0,0,0,2,2,1,2,1
789,335000,305000,340000,310000,4,0,0,0,0,0,0,2448,0,5169530.986,0,38,9,0,0,0,1,1,4,3,4
790,335000,325000,340000,330000,0,0,0,1,0,1,0,0,0,681939.8238,0,73,8,0,1,1,1,1,0,5,2
791,335000,345000,340000,350000,10,0,0,0,1,0,0,14379,0,5421918.839,0,64,0,0,0,0,0,0,0,0,0
792,335000,350000,340000,355000,17,1,0,1,4,1,1,0,0,815576.6798,1,79,0,0,0,1,3,3,0,1,0
793,335000,355000,340000,360000,17,1,0,0,0,1,3,0,0,5242968.387,1,47,0,0,0,0,0,0,0,0,0
794,335000,365000,340000,370000,23,0,0,0,0,0,0,13219,0,3754767.721,0,72,4,1,0,0,4,3,4,2,3
795,335000,370000,340000,375000,16,0,0,0,5,2,5,23527,0,7415047.902,1,43,3,1,0,1,2,0,3,2,3
796,335000,460000,340000,465000,8,0,0,0,5,9,5,29318,0,1052086.455,1,41,6,1,2,0,0,1,2,3,2
797,335000,500000,340000,505000,2,2,0,0,0,0,0,2566,0,0,0,50,5,0,0,0,0,1,1,3,0
798,335000,505000,340000,510000,6,0,0,0,2,5,1,4499,0,733696.4733,0,73,10,0,0,0,2,2,2,5,1
799,335000,510000,340000,515000,3,2,0,3,0,1,0,0,1,2718234.139,0,63,4,0,1,0,1,1,1,1,2
800,335000,515000,340000,520000,1,0,0,3,5,2,1,0,2,2850352.31,0,51,4,0,0,4,0,0,0,0,0
801,335000,520000,340000,525000,2,0,0,0,0,5,16,0,1,0,0,27,2,0,1,0,0,0,0,0,0
