,left,bottom,right,top,발생건수,졸음쉼터수,휴게소수,사찰수,icjc수,다리수,주유소수,교통량,생태통로수,농지면적,철도존재유무,등고선수,고라니수,족제비수,고양이수,노루수,청설모수,오소리수,너구리수,멧돼지수,두더지수
802,340000,190000,345000,195000,16,0,0,2,6,30,40,43116,0,0,1,54,4,1,0,0,0,0,1,0,3
803,340000,195000,345000,200000,30,0,0,0,0,5,3,58998,0,13207.13851,1,66,4,0,0,0,0,0,2,0,2
804,340000,200000,345000,205000,4,0,0,1,0,0,0,61797,0,1381383.786,0,81,0,0,0,0,0,0,0,0,0
805,340000,265000,345000,270000,7,0,0,1,7,20,50,0,0,0,1,10,0,0,0,0,0,0,0,0,0
806,340000,290000,345000,295000,3,0,0,0,0,0,3,12667,0,3100606.998,0,61,17,0,2,0,0,2,4,2,5
807,340000,295000,345000,300000,6,0,0,0,3,1,5,13351,0,3486317.319,0,46,11,0,0,2,0,2,0,6,0
808,340000,300000,345000,305000,6,0,0,1,5,2,4,19826,0,4251736.965,0,29,3,0,0,0,1,0,0,0,0
809,340000,305000,345000,310000,6,0,2,2,0,2,4,34530,0,5652052.415,0,44,0,0,0,0,1,0,0,0,1
810,340000,310000,345000,315000,7,0,0,0,3,2,5,30109,0,5335562.765,0,42,6,0,0,0,1,1,0,5,0
811,340000,315000,345000,320000,5,0,0,1,0,0,0,0,0,2742011.434,0,45,7,1,1,0,4,3,1,7,2
812,340000,320000,345000,325000,3,2,0,0,0,1,1,22516,0,2175920.142,0,46,7,1,1,1,3,3,1,6,2
813,340000,325000,345000,330000,5,1,0,1,2,0,0,0,0,1074652.631,0,61,9,0,0,3,1,2,0,6,1
814,340000,330000,345000,335000,8,0,0,0,0,1,0,0,0,758851.1068,0,118,5,0,0,1,0,0,0,2,2
815,340000,335000,345000,340000,9,0,0,1,0,0,0,0,0,327910.3014,0,79,0,0,0,0,0,0,0,0,0
816,340000,340000,345000,345000,19,0,0,0,1,2,2,18733,0,7670803.286,0,49,0,0,0,0,0,0,0,0,0
817,340000,345000,345000,350000,14,1,0,1,0,0,0,0,0,975275.2566,0,62,0,0,0,0,0,0,0,0,0
818,340000,355000,345000,360000,13,0,0,2,0,0,0,904,0,962422.4271,1,57,1,0,0,0,0,0,0,1,0
819,340000,360000,345000,365000,17,0,0,0,3,0,0,14206,0,5042126.091,1,43,3,1,0,0,2,0,2,1,2
820,340000,365000,345000,370000,16,0,0,1,1,10,9,10340,0,3921049.752,1,40,5,3,0,0,2,1,4,2,4
821,340000,460000,345000,465000,16,2,0,0,0,8,2,9185,0,662568.0176,0,52,5,0,0,0,0,0,2,3,0
822,340000,465000,345000,470000,14,0,0,1,0,2,0,24757,1,313821.0964,0,45,0,0,0,0,0,0,0,0,0
823,340000,505000,345000,510000,5,0,0,0,13,12,3,18241,0,1890623.477,0,62,4,1,1,0,0,0,2,0,0
824,345000,195000,350000,200000,27,2,0,0,4,41,23,128035,1,40859.04819,1,59,2,0,0,0,0,0,1,0,2
825,345000,200000,350000,205000,18,0,0,0,4,31,5,15158,0,2030201.095,0,88,4,0,0,0,0,0,0,0,2
826,345000,265000,350000,270000,6,3,0,1,7,13,40,153611,0,0,0,14,1,0,1,0,1,0,0,0,1
827,345000,270000,350000,275000,10,2,0,1,7,1,6,0,0,0,0,61,12,0,3,0,4,0,3,0,6
828,345000,285000,350000,290000,0,0,0,1,1,1,0,4840,0,2659391.832,0,59,17,2,3,1,1,2,5,3,5
829,345000,290000,350000,295000,0,0,0,0,5,0,0,5438,0,4142964.389,0,45,21,1,3,1,0,1,7,4,4
830,345000,325000,350000,330000,9,0,0,0,8,2,0,6924,0,3636779.298,1,57,3,0,0,1,0,1,0,2,0
831,345000,330000,350000,335000,9,0,0,0,4,1,5,24723,0,4140469.985,1,87,0,0,0,0,0,0,0,0,0
832,345000,335000,350000,340000,11,0,2,1,0,1,0,14697,0,2664716.513,1,65,2,1,0,0,2,1,1,1,2
833,345000,340000,350000,345000,15,0,2,0,3,4,3,29076,0,3748392.216,0,50,0,0,0,0,1,0,0,0,0
834,345000,465000,350000,470000,23,0,0,0,4,7,3,0,0,683012.1929,0,51,7,1,1,1,2,2,1,2,0
835,345000,500000,350000,505000,3,0,0,0,4,2,0,0,1,2727006.67,0,60,7,0,0,0,1,0,0,4,1
836,345000,505000,350000,510000,2,0,0,0,3,1,5,0,0,1961227.822,0,19,5,1,0,0,0,0,0,1,0
837,350000,195000,355000,200000,27,0,0,1,3,14,4,162944,2,2551024.751,1,41,2,0,0,0,1,0,1,1,1
838,350000,200000,355000,205000,22,0,0,0,3,7,5,15222,0,21774771.46,0,29,4,0,0,0,0,0,0,0,2
839,350000,255000,355000,260000,0,0,0,0,0,0,0,0,0,361139.7648,0,65,2,2,0,0,2,2,1,2,2
840,350000,260000,355000,265000,1,0,0,0,7,9,8,44798,0,0,1,27,0,0,0,0,0,0,0,0,1
841,350000,265000,355000,270000,10,1,0,1,8,12,13,177553,0,0,1,38,9,0,1,0,2,0,4,1,4
842,350000,270000,355000,275000,15,0,0,1,1,4,1,33400,0,0,0,65,2,0,0,0,2,0,0,1,1
843,350000,285000,355000,290000,0,0,0,0,0,2,2,0,1,3653815.92,1,60,17,4,4,1,3,1,6,6,3
844,350000,325000,355000,330000,5,1,0,0,5,2,2,0,0,3042754.587,1,60,0,0,0,0,0,0,0,0,0
845,350000,460000,355000,465000,16,1,0,0,0,4,0,0,0,43600.05132,0,56,4,0,2,0,0,1,2,1,0
846,350000,465000,355000,470000,17,1,0,0,0,4,2,1910,0,626702.4594,0,42,5,1,1,0,0,0,1,1,0
847,350000,490000,355000,495000,3,0,0,0,0,0,0,0,0,932952.2645,0,41,0,0,0,0,0,0,0,0,0
848,350000,495000,355000,500000,5,0,0,0,0,0,0,0,0,1312575.878,0,45,0,0,0,0,0,0,0,0,0
849,350000,500000,355000,505000,3,0,0,0,0,0,1,19045,1,781130.351,0,14,1,0,0,0,0,0,0,1,0
850,355000,195000,360000,200000,24,0,2,1,6,17,8,104621,1,5975548.443,1,48,3,1,0,0,0,0,2,2,2
851,355000,200000,360000,205000,17,0,2,0,2,24,13,51623,0,12101289.22,0,32,0,0,0,0,0,0,0,0,0
852,355000,215000,360000,220000,0,0,0,0,0,0,5,20635,0,8062403.723,0,67,1,1,0,0,0,0,1,1,0
853,355000,235000,360000,240000,0,0,0,3,0,5,2,0,0,0,0,46,10,3,2,0,3,4,2,3,3
854,355000,240000,360000,245000,0,0,0,3,5,3,7,7709,0,1468788.951,0,40,10,1,2,0,1,2,2,1,2
855,355000,245000,360000,250000,0,0,0,1,0,4,1,32420,0,0,0,69,42,6,1,0,3,7,17,10,11
856,355000,250000,360000,255000,0,0,0,1,0,1,3,1551,0,843207.5724,1,55,5,1,0,0,1,1,2,0,0
857,355000,255000,360000,260000,0,0,0,3,0,2,15,11095,0,1293327.895,0,38,1,2,0,0,2,1,1,1,1
858,355000,265000,360000,270000,2,0,0,0,0,4,8,81030,0,0,1,36,6,0,1,0,2,0,3,2,3
859,355000,270000,360000,275000,12,0,1,2,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,1,0
860,355000,285000,360000,290000,0,0,0,0,0,10,1,3663,1,2665986.133,1,99,11,2,2,1,2,2,2,4,2
861,355000,325000,360000,330000,5,0,0,1,0,0,1,0,0,6415722.992,0,66,0,0,0,0,0,0,0,0,0
862,355000,460000,360000,465000,3,0,0,0,0,2,0,0,1,0,0,67,0,0,0,0,1,0,0,0,0
863,355000,465000,360000,470000,2,0,0,0,0,4,0,0,0,0,0,63,3,0,1,0,0,0,0,0,0
864,355000,470000,360000,475000,17,1,2,1,0,4,0,27820,2,0,1,55,6,0,1,0,2,1,0,4,1
865,355000,475000,360000,480000,28,0,2,1,0,3,0,0,0,364915.8107,0,53,7,0,0,0,2,2,2,5,1
866,355000,480000,360000,485000,22,0,0,0,2,9,0,12446,0,1608690.498,0,39,6,0,1,0,0,2,4,3,2
867,355000,485000,360000,490000,17,0,0,0,0,14,0,0,0,2300583.494,0,21,2,0,1,0,0,0,3,0,0
868,355000,490000,360000,495000,11,0,0,0,3,6,3,28631,0,3339183.24,0,15,0,0,0,0,0,0,0,0,0
869,360000,175000,365000,180000,0,0,0,0,0,1,2,0,0,0,1,28,0,0,0,0,0,0,0,0,0
870,360000,180000,365000,185000,0,0,0,1,0,3,6,35452,0,0,0,57,0,0,0,0,0,0,0,0,0
871,360000,185000,365000,190000,8,0,0,2,3,21,9,0,0,0,0,53,0,0,0,0,0,0,0,0,0
872,360000,190000,365000,195000,15,0,1,1,10,7,8,247537,0,4194028.306,1,51,0,0,0,0,0,0,0,0,0
873,360000,195000,365000,200000,12,0,0,0,0,16,9,0,0,5517652.794,1,41,0,0,0,0,0,0,0,0,0
874,360000,200000,365000,205000,5,0,0,0,5,17,13,36568,0,4679578.265,1,51,0,0,0,0,0,0,0,0,0
875,360000,210000,365000,215000,0,0,0,0,0,2,1,0,1,21462049.73,0,50,0,0,0,0,0,0,0,0,0
876,360000,215000,365000,220000,0,0,0,0,2,0,2,36808,2,14550791.4,0,25,0,0,0,0,0,0,0,0,0
877,360000,220000,365000,225000,0,0,0,1,3,4,1,34306,0,5053452.311,0,49,0,1,1,0,0,0,1,0,0
878,360000,225000,365000,230000,0,0,0,0,2,2,3,35002,0,2442576.984,0,64,4,2,2,1,1,1,2,2,2
879,360000,230000,365000,235000,0,0,0,0,0,7,3,3325,0,1188456.418,0,103,18,1,1,1,1,1,7,5,8
880,360000,235000,365000,240000,0,0,0,0,0,2,0,0,0,0,0,112,20,2,1,1,2,4,5,5,6
881,360000,265000,365000,270000,4,0,1,1,9,2,21,99019,0,6689117.293,0,24,1,0,0,0,0,0,1,0,1
882,360000,270000,365000,275000,13,0,1,3,0,2,4,0,0,5713415.091,0,58,6,1,0,1,0,2,3,1,4
883,360000,275000,365000,280000,14,0,1,3,2,11,4,11422,0,4584756.306,0,51,1,0,0,0,0,1,0,1,2
884,360000,280000,365000,285000,0,0,0,0,8,18,3,22460,1,7328240.791,1,58,3,0,0,0,1,1,0,1,0
885,360000,285000,365000,290000,0,0,0,0,0,0,0,0,0,2183023.294,1,94,15,0,1,0,1,4,2,4,1
886,360000,325000,365000,330000,6,0,0,0,0,0,0,0,0,1769886.193,0,123,3,0,0,2,0,7,0,2,0
887,360000,465000,365000,470000,22,0,2,0,1,18,2,17623,0,1539595.313,0,60,9,0,0,1,0,4,1,6,0
888,360000,470000,365000,475000,33,0,4,0,12,24,12,22886,0,1620114.483,1,43,3,0,0,0,0,1,1,1,0
889,360000,475000,365000,480000,31,0,2,0,3,13,2,12766,0,1389540.733,0,56,3,0,0,0,0,1,0,2,2
890,360000,480000,365000,485000,24,0,0,0,2,13,9,23871,0,5953903.622,0,14,6,0,1,0,1,0,2,0,2
891,365000,185000,370000,190000,6,0,0,0,0,2,5,81517,0,6450132.391,1,38,0,0,0,0,0,0,0,0,0
892,365000,190000,370000,195000,11,0,0,1,10,34,33,115203,0,5413808.775,1,41,0,0,0,0,0,0,0,0,0
893,365000,200000,370000,205000,0,0,0,0,1,18,5,19033,0,3478091.68,0,70,1,0,0,0,0,2,1,1,0
894,365000,205000,370000,210000,0,0,0,3,0,11,4,41228,0,3413063.853,1,63,2,0,0,0,0,2,1,0,2
895,365000,210000,370000,215000,0,0,0,0,3,14,5,2564,0,3744183.701,1,59,0,0,0,0,0,0,0,0,0
896,365000,265000,370000,270000,8,0,1,0,0,2,5,55803,0,10616698.2,0,10,4,0,0,0,1,0,1,0,2
897,365000,275000,370000,280000,13,0,1,0,2,4,3,26772,1,4573344.235,1,58,3,0,0,0,0,0,0,2,1
898,365000,280000,370000,285000,5,1,0,0,1,2,3,0,1,10580680.3,1,69,0,0,0,0,0,0,0,0,0
899,365000,325000,370000,330000,3,0,0,1,3,0,0,0,0,1593413.627,0,66,15,0,0,0,0,7,2,9,2
900,365000,465000,370000,470000,24,0,0,1,2,10,2,0,1,3357870.041,0,31,5,0,1,1,0,2,1,1,1
901,370000,185000,375000,190000,3,0,0,0,6,5,4,0,0,1788240.331,0,8,0,0,0,0,0,0,0,0,0
902,370000,190000,375000,195000,1,0,0,3,5,12,32,75430,0,0,1,15,0,0,0,0,0,0,0,0,0
903,370000,200000,375000,205000,0,0,0,0,4,15,8,13261,0,299546.2792,0,73,1,1,0,0,0,2,1,1,1
904,370000,205000,375000,210000,0,0,0,1,0,6,0,1223,0,694289.5197,0,59,8,0,1,0,1,4,2,3,4
905,370000,265000,375000,270000,10,0,0,0,0,6,1,1202,0,8298963.74,0,30,7,0,0,0,0,0,2,3,1
906,370000,270000,375000,275000,7,0,0,3,2,14,13,0,0,9596652.202,0,32,7,0,1,0,0,0,0,0,1
907,370000,280000,375000,285000,15,1,0,0,5,6,5,16830,1,6883519.476,0,55,12,1,1,0,1,0,1,1,1
908,370000,325000,375000,330000,3,1,0,1,1,0,0,0,0,2082593.056,0,59,18,1,0,0,0,1,5,3,4
909,370000,465000,375000,470000,16,0,0,0,0,16,0,14582,1,591162.472,0,51,2,0,0,0,1,0,1,1,0
910,375000,185000,380000,190000,3,0,0,0,6,1,13,184467,0,0,1,0,0,0,0,0,0,0,0,0,0
911,375000,190000,380000,195000,5,0,0,0,7,9,15,159511,0,0,1,10,0,0,0,0,0,0,0,0,0
912,375000,195000,380000,200000,6,0,0,1,1,0,1,0,0,0,0,68,9,0,1,0,1,0,0,1,3
913,375000,200000,380000,205000,1,0,0,1,3,11,6,0,0,935418.936,0,64,10,2,0,0,1,0,0,0,9
914,375000,205000,380000,210000,0,0,0,0,0,0,2,1839,0,1293829.174,0,64,4,0,1,0,1,2,0,0,0
915,375000,270000,380000,275000,8,2,0,0,6,17,10,19837,0,2826799.702,0,34,7,0,0,0,0,0,0,0,1
916,375000,275000,380000,280000,0,0,0,5,4,7,10,9241,0,3490257.653,0,20,7,0,0,0,0,0,1,0,1
917,375000,280000,380000,285000,20,0,0,0,0,13,2,15333,1,6292664.961,0,35,14,2,1,0,1,1,3,2,2
918,375000,285000,380000,290000,18,0,0,1,0,3,0,20558,1,6009523.355,0,95,15,1,2,2,1,2,4,3,2
919,375000,325000,380000,330000,4,0,2,0,0,0,0,0,0,242210.9675,0,77,14,0,0,0,0,1,4,3,1
920,375000,330000,380000,335000,3,0,2,0,0,0,0,0,0,463924.2415,0,122,7,1,0,0,0,0,2,1,1
921,375000,455000,380000,460000,11,0,0,0,3,14,2,0,0,1970136.596,1,36,2,1,3,0,0,0,1,0,1
922,375000,460000,380000,465000,20,0,0,0,0,6,0,0,0,603995.492,1,48,5,1,1,0,0,1,3,1,2
923,375000,465000,380000,470000,11,0,0,1,1,9,2,6868,0,294732.8529,1,60,2,2,0,0,0,0,3,0,1
924,380000,185000,385000,190000,1,0,0,3,1,4,40,0,0,0,1,46,0,0,0,0,0,0,0,0,0
925,380000,190000,385000,195000,5,0,0,0,17,6,17,177563,0,0,1,37,0,0,0,0,0,0,0,0,0
926,380000,195000,385000,200000,6,0,1,1,23,15,8,12559,0,0,0,27,9,0,1,0,2,0,0,0,2
927,380000,200000,385000,205000,15,0,0,1,12,5,7,223976,0,0,0,35,15,1,2,0,1,1,1,2,6
928,380000,205000,385000,210000,15,0,0,1,1,2,4,86693,0,0,0,42,3,0,1,0,1,0,0,0,0
929,380000,265000,385000,270000,8,2,0,0,0,8,3,48338,0,6070121.442,0,42,18,1,0,0,1,0,0,8,3
930,380000,270000,385000,275000,8,2,0,0,3,15,4,12323,0,2263386.079,0,51,0,0,0,0,0,0,1,1,1
931,380000,275000,385000,280000,0,0,0,0,0,9,2,0,0,3012908.29,0,34,3,0,0,0,0,0,1,2,0
932,380000,285000,385000,290000,16,0,2,1,4,10,2,0,0,9110520.345,0,65,8,0,1,1,0,0,0,0,1
933,380000,325000,385000,330000,4,0,2,2,1,2,2,3702,1,1394423.095,0,77,21,0,0,0,0,1,1,5,4
934,380000,330000,385000,335000,4,0,2,1,3,2,1,3065,1,1036875.396,0,110,21,0,0,0,0,3,2,0,3
935,380000,440000,385000,445000,7,0,0,0,0,2,1,0,0,0,1,82,6,2,0,1,0,1,1,9,6
936,380000,445000,385000,450000,16,0,0,0,0,2,1,0,1,40417.01889,1,42,7,0,0,2,2,1,2,5,2
937,380000,450000,385000,455000,13,0,0,0,0,0,0,0,0,0,0,43,10,0,0,2,2,0,2,7,3
938,380000,455000,385000,460000,13,0,2,0,1,10,2,21900,0,847244.6933,1,19,2,0,2,0,1,0,1,1,0
939,385000,200000,390000,205000,33,0,1,1,1,7,3,105457,0,0,0,65,2,0,1,0,1,3,0,4,2
940,385000,205000,390000,210000,22,2,1,1,1,4,25,108272,0,0,0,56,6,0,0,1,0,2,0,2,2
941,385000,210000,390000,215000,14,0,0,2,4,2,11,102899,0,93411.01132,0,48,12,2,0,1,1,3,0,7,8
942,385000,215000,390000,220000,24,0,0,0,0,4,5,20258,0,470049.0905,0,47,5,0,0,0,0,0,0,5,4
943,385000,220000,390000,225000,18,0,1,1,3,0,10,17459,0,657212.4165,0,48,16,1,0,0,0,8,0,2,9
944,385000,225000,390000,230000,11,0,0,0,0,6,2,0,0,279449.5477,0,59,15,2,2,3,0,4,2,8,10
945,385000,260000,390000,265000,2,0,2,1,9,5,6,6523,0,1399248.621,0,62,9,2,0,2,1,3,1,7,5
946,385000,265000,390000,270000,6,0,0,0,1,6,6,16190,0,2935865.79,0,63,3,0,0,0,0,0,1,2,2
947,385000,280000,390000,285000,12,0,0,0,2,8,2,0,0,2199386.671,0,76,0,0,0,0,0,0,0,0,0
948,385000,285000,390000,290000,12,0,2,0,0,8,0,0,0,2406929.994,0,100,2,1,0,0,0,0,0,0,0
949,385000,330000,390000,335000,6,0,0,0,1,1,0,0,1,1128890.608,0,132,23,0,0,0,0,3,1,4,3
950,385000,335000,390000,340000,4,0,0,1,0,0,3,11063,0,3629888.76,0,52,10,0,0,0,0,0,1,2,1
951,385000,440000,390000,445000,14,1,0,1,6,6,8,11733,0,0,1,46,7,1,0,1,0,1,1,11,5
952,385000,445000,390000,450000,16,0,0,1,5,0,20,11235,1,0,1,28,0,0,0,0,1,0,1,0,1
953,385000,450000,390000,455000,13,0,0,0,0,0,6,7801,0,0,1,14,3,0,0,0,1,0,0,2,2
954,385000,455000,390000,460000,5,0,0,0,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0
955,390000,195000,395000,200000,13,1,0,0,4,3,13,59135,1,0,1,88,4,0,0,0,0,0,0,0,2
956,390000,200000,395000,205000,20,0,0,0,12,11,1,0,0,151617.1614,1,66,7,0,2,0,2,0,0,0,4
957,390000,220000,395000,225000,18,0,1,0,3,1,3,0,2,0,0,65,4,0,0,1,0,2,0,1,1
958,390000,225000,395000,230000,18,1,0,0,1,10,4,59035,1,2280767.495,0,76,1,0,2,0,0,1,0,3,2
959,390000,230000,395000,235000,15,1,1,0,8,12,9,74967,0,1327629.764,0,77,0,0,2,0,0,0,0,2,2
960,390000,235000,395000,240000,5,1,1,0,0,6,2,0,0,4196039.856,0,61,2,0,1,0,0,0,0,1,3
961,390000,255000,395000,260000,2,0,0,0,0,0,1,1827,0,3776583.638,0,52,1,1,0,0,0,2,0,1,1
962,390000,260000,395000,265000,2,0,2,0,3,16,7,66322,0,3334047.538,0,43,6,1,0,0,1,1,0,1,2
963,390000,285000,395000,290000,8,1,0,0,0,0,0,0,0,382763.7511,0,64,0,1,0,0,0,0,0,0,0
964,390000,330000,395000,335000,6,1,0,0,1,0,1,0,0,1354697.218,0,97,13,0,0,0,0,1,1,3,1
965,390000,335000,395000,340000,4,0,0,0,2,0,1,0,0,2145668.296,0,76,16,0,0,0,0,0,2,2,1
966,390000,435000,395000,440000,11,0,0,1,0,8,4,12920,0,0,1,66,10,2,0,1,1,0,0,11,4
967,390000,440000,395000,445000,7,0,0,1,1,0,7,20343,0,0,1,30,0,0,0,0,0,0,0,0,0
968,395000,185000,400000,190000,0,0,0,0,1,7,11,25228,0,0,1,45,2,0,0,0,0,0,0,0,1
969,395000,230000,400000,235000,14,2,0,0,0,10,4,47219,0,423577.1693,0,102,0,0,0,0,0,0,0,0,0
970,395000,235000,400000,240000,5,0,1,0,0,1,0,0,0,745201.3296,0,109,0,0,0,0,0,0,0,0,0
971,395000,240000,400000,245000,5,2,0,0,0,11,2,0,0,2452635.834,0,73,0,0,0,0,0,0,0,0,0
972,395000,245000,400000,250000,12,0,1,0,3,10,5,54191,0,4604140.699,0,70,0,0,0,0,0,0,0,0,0
973,395000,250000,400000,255000,9,1,1,2,0,15,2,0,0,5877556.833,0,74,5,2,0,1,2,4,2,3,4
974,395000,255000,400000,260000,4,0,0,1,3,11,7,6831,0,1783428.251,0,42,1,1,0,0,0,1,0,1,1
975,395000,260000,400000,265000,3,0,0,1,0,10,13,0,0,0,1,34,0,0,0,0,0,0,0,0,0
976,395000,285000,400000,290000,19,0,0,1,1,6,2,5591,1,2123636.48,0,34,0,0,0,0,0,0,0,0,0
977,395000,325000,400000,330000,3,0,0,0,0,0,0,0,0,0,0,69,2,0,0,0,0,0,0,1,1
978,395000,330000,400000,335000,3,1,0,0,0,0,2,0,0,1396384.4,0,113,5,0,0,0,1,2,1,0,0
979,395000,430000,400000,435000,1,0,0,0,0,13,3,10893,0,1456859.172,0,62,9,1,2,0,1,0,5,3,1
980,400000,185000,405000,190000,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0
981,400000,190000,405000,195000,0,0,0,0,4,2,9,0,0,0,1,40,0,0,0,0,0,0,0,0,0
982,400000,210000,405000,215000,0,0,0,3,0,1,4,25408,0,0,0,94,1,0,0,0,1,0,0,1,0
983,400000,225000,405000,230000,4,0,0,1,8,1,5,44752,0,0,0,73,0,0,0,0,0,0,0,0,0
984,400000,230000,405000,235000,7,0,0,0,10,10,7,93426,1,0,0,86,0,0,0,0,0,0,0,0,0
985,400000,285000,405000,290000,22,0,0,0,4,4,3,31179,0,17714801.14,0,55,2,0,1,0,2,0,2,0,0
986,400000,325000,405000,330000,1,0,0,0,0,0,1,1036,0,772261.7919,0,76,12,0,0,0,1,1,0,6,1
987,405000,210000,410000,215000,0,0,0,1,0,2,5,9175,0,1151817.146,1,36,2,1,2,0,1,1,2,1,0
988,405000,215000,410000,220000,0,0,0,0,3,20,13,22790,0,1019092.733,1,51,0,0,0,0,0,0,0,0,0
989,405000,220000,410000,225000,0,0,0,0,11,19,9,25079,1,0,1,68,0,0,0,0,0,0,0,0,0
990,405000,225000,410000,230000,3,0,0,1,0,14,25,23070,1,0,1,45,0,0,0,0,0,0,0,0,0
991,405000,230000,410000,235000,4,0,0,3,6,21,21,0,0,0,0,63,0,0,0,0,0,0,0,0,0
992,405000,235000,410000,240000,0,0,0,0,4,9,2,0,0,40905.381,0,51,4,0,0,1,2,0,0,3,3
993,405000,240000,410000,245000,0,0,2,0,0,2,3,14340,0,283127.3123,0,63,11,0,0,2,2,5,1,7,5
994,405000,245000,410000,250000,0,0,2,0,0,3,2,0,0,2045820.12,1,58,0,0,0,0,0,0,0,0,0
995,405000,250000,410000,255000,0,0,0,1,6,6,7,34806,0,907825.0701,1,26,6,0,0,0,0,2,0,4,3
996,405000,280000,410000,285000,7,0,0,0,9,23,6,69237,0,6844867.553,0,50,7,1,0,0,1,0,1,2,1
997,405000,285000,410000,290000,7,0,0,0,13,18,7,0,0,0,0,36,7,2,2,0,6,0,2,6,4
998,405000,320000,410000,325000,1,0,0,0,0,1,0,0,0,2216207.933,0,75,7,0,0,0,1,0,0,2,2
999,405000,325000,410000,330000,0,0,0,0,0,0,2,6304,0,2809875.244,0,67,16,1,0,0,1,1,0,5,2
1000,410000,250000,415000,255000,0,0,0,1,0,9,3,0,0,773484.3895,0,51,5,0,0,0,0,3,0,3,4
1001,410000,320000,415000,325000,1,0,0,0,4,5,4,25076,0,632942.7931,1,59,21,0,0,1,1,1,1,5,2
1002,415000,250000,420000,255000,0,0,0,1,0,4,1,0,0,1406063.677,0,82,2,0,0,0,1,1,0,1,1
1003,415000,255000,420000,260000,4,0,0,0,3,16,2,8749,0,1134106.573,0,75,2,0,0,0,0,1,0,1,0
1004,415000,260000,420000,265000,4,0,0,1,0,10,0,0,0,656277.4422,0,88,1,0,0,0,0,0,1,1,1
1005,415000,265000,420000,270000,1,0,0,0,0,6,0,0,0,22446.54845,0,113,0,0,0,0,0,0,0,1,0
1006,415000,270000,420000,275000,3,0,0,0,6,9,2,0,0,0,0,57,0,0,0,0,0,0,0,0,0
1007,420000,255000,425000,260000,3,0,0,0,1,2,2,8131,0,2044083.878,0,40,2,0,1,0,0,1,0,1,1
